Absolute Path                                                                                       ,Relative Path                                     ,Class                         
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0001.txt                          ,..\datasets\dataset\2\0001.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0002.txt                          ,..\datasets\dataset\2\0002.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0003.txt                          ,..\datasets\dataset\2\0003.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0004.txt                          ,..\datasets\dataset\2\0004.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0005.txt                          ,..\datasets\dataset\2\0005.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0006.txt                          ,..\datasets\dataset\2\0006.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0007.txt                          ,..\datasets\dataset\2\0007.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0008.txt                          ,..\datasets\dataset\2\0008.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0009.txt                          ,..\datasets\dataset\2\0009.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0010.txt                          ,..\datasets\dataset\2\0010.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0011.txt                          ,..\datasets\dataset\2\0011.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0012.txt                          ,..\datasets\dataset\2\0012.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0013.txt                          ,..\datasets\dataset\2\0013.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0014.txt                          ,..\datasets\dataset\2\0014.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0015.txt                          ,..\datasets\dataset\2\0015.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0016.txt                          ,..\datasets\dataset\2\0016.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0017.txt                          ,..\datasets\dataset\2\0017.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0018.txt                          ,..\datasets\dataset\2\0018.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0019.txt                          ,..\datasets\dataset\2\0019.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0020.txt                          ,..\datasets\dataset\2\0020.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0021.txt                          ,..\datasets\dataset\2\0021.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0022.txt                          ,..\datasets\dataset\2\0022.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0023.txt                          ,..\datasets\dataset\2\0023.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0024.txt                          ,..\datasets\dataset\2\0024.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0025.txt                          ,..\datasets\dataset\2\0025.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0026.txt                          ,..\datasets\dataset\2\0026.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0027.txt                          ,..\datasets\dataset\2\0027.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0028.txt                          ,..\datasets\dataset\2\0028.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0029.txt                          ,..\datasets\dataset\2\0029.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0030.txt                          ,..\datasets\dataset\2\0030.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0031.txt                          ,..\datasets\dataset\2\0031.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0032.txt                          ,..\datasets\dataset\2\0032.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0033.txt                          ,..\datasets\dataset\2\0033.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0034.txt                          ,..\datasets\dataset\2\0034.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0035.txt                          ,..\datasets\dataset\2\0035.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0036.txt                          ,..\datasets\dataset\2\0036.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0037.txt                          ,..\datasets\dataset\2\0037.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0038.txt                          ,..\datasets\dataset\2\0038.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0039.txt                          ,..\datasets\dataset\2\0039.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0040.txt                          ,..\datasets\dataset\2\0040.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0041.txt                          ,..\datasets\dataset\2\0041.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0042.txt                          ,..\datasets\dataset\2\0042.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0043.txt                          ,..\datasets\dataset\2\0043.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0044.txt                          ,..\datasets\dataset\2\0044.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0045.txt                          ,..\datasets\dataset\2\0045.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0046.txt                          ,..\datasets\dataset\2\0046.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0047.txt                          ,..\datasets\dataset\2\0047.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0048.txt                          ,..\datasets\dataset\2\0048.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0049.txt                          ,..\datasets\dataset\2\0049.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0050.txt                          ,..\datasets\dataset\2\0050.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0051.txt                          ,..\datasets\dataset\2\0051.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0052.txt                          ,..\datasets\dataset\2\0052.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0053.txt                          ,..\datasets\dataset\2\0053.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0054.txt                          ,..\datasets\dataset\2\0054.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0055.txt                          ,..\datasets\dataset\2\0055.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0056.txt                          ,..\datasets\dataset\2\0056.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0057.txt                          ,..\datasets\dataset\2\0057.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0058.txt                          ,..\datasets\dataset\2\0058.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0059.txt                          ,..\datasets\dataset\2\0059.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0060.txt                          ,..\datasets\dataset\2\0060.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\2\0061.txt                          ,..\datasets\dataset\2\0061.txt                    ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0000.txt                          ,..\datasets\dataset\3\0000.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0001.txt                          ,..\datasets\dataset\3\0001.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0002.txt                          ,..\datasets\dataset\3\0002.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0003.txt                          ,..\datasets\dataset\3\0003.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0004.txt                          ,..\datasets\dataset\3\0004.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0005.txt                          ,..\datasets\dataset\3\0005.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0006.txt                          ,..\datasets\dataset\3\0006.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0007.txt                          ,..\datasets\dataset\3\0007.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0008.txt                          ,..\datasets\dataset\3\0008.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0009.txt                          ,..\datasets\dataset\3\0009.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0010.txt                          ,..\datasets\dataset\3\0010.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0011.txt                          ,..\datasets\dataset\3\0011.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0012.txt                          ,..\datasets\dataset\3\0012.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0013.txt                          ,..\datasets\dataset\3\0013.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0014.txt                          ,..\datasets\dataset\3\0014.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0015.txt                          ,..\datasets\dataset\3\0015.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0016.txt                          ,..\datasets\dataset\3\0016.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0017.txt                          ,..\datasets\dataset\3\0017.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0018.txt                          ,..\datasets\dataset\3\0018.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0019.txt                          ,..\datasets\dataset\3\0019.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0020.txt                          ,..\datasets\dataset\3\0020.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0021.txt                          ,..\datasets\dataset\3\0021.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0022.txt                          ,..\datasets\dataset\3\0022.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0023.txt                          ,..\datasets\dataset\3\0023.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0024.txt                          ,..\datasets\dataset\3\0024.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0025.txt                          ,..\datasets\dataset\3\0025.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0026.txt                          ,..\datasets\dataset\3\0026.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0027.txt                          ,..\datasets\dataset\3\0027.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0028.txt                          ,..\datasets\dataset\3\0028.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0029.txt                          ,..\datasets\dataset\3\0029.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0030.txt                          ,..\datasets\dataset\3\0030.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0031.txt                          ,..\datasets\dataset\3\0031.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0032.txt                          ,..\datasets\dataset\3\0032.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0033.txt                          ,..\datasets\dataset\3\0033.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0034.txt                          ,..\datasets\dataset\3\0034.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0035.txt                          ,..\datasets\dataset\3\0035.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0036.txt                          ,..\datasets\dataset\3\0036.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0037.txt                          ,..\datasets\dataset\3\0037.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0038.txt                          ,..\datasets\dataset\3\0038.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0039.txt                          ,..\datasets\dataset\3\0039.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0040.txt                          ,..\datasets\dataset\3\0040.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0041.txt                          ,..\datasets\dataset\3\0041.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0042.txt                          ,..\datasets\dataset\3\0042.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0043.txt                          ,..\datasets\dataset\3\0043.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0044.txt                          ,..\datasets\dataset\3\0044.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0045.txt                          ,..\datasets\dataset\3\0045.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0046.txt                          ,..\datasets\dataset\3\0046.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0047.txt                          ,..\datasets\dataset\3\0047.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0048.txt                          ,..\datasets\dataset\3\0048.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0049.txt                          ,..\datasets\dataset\3\0049.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0050.txt                          ,..\datasets\dataset\3\0050.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0051.txt                          ,..\datasets\dataset\3\0051.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0052.txt                          ,..\datasets\dataset\3\0052.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0053.txt                          ,..\datasets\dataset\3\0053.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0054.txt                          ,..\datasets\dataset\3\0054.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0055.txt                          ,..\datasets\dataset\3\0055.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0056.txt                          ,..\datasets\dataset\3\0056.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0057.txt                          ,..\datasets\dataset\3\0057.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0058.txt                          ,..\datasets\dataset\3\0058.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0059.txt                          ,..\datasets\dataset\3\0059.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0060.txt                          ,..\datasets\dataset\3\0060.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0061.txt                          ,..\datasets\dataset\3\0061.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0062.txt                          ,..\datasets\dataset\3\0062.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0063.txt                          ,..\datasets\dataset\3\0063.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0064.txt                          ,..\datasets\dataset\3\0064.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0065.txt                          ,..\datasets\dataset\3\0065.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0066.txt                          ,..\datasets\dataset\3\0066.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0067.txt                          ,..\datasets\dataset\3\0067.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0068.txt                          ,..\datasets\dataset\3\0068.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0069.txt                          ,..\datasets\dataset\3\0069.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0070.txt                          ,..\datasets\dataset\3\0070.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\3\0071.txt                          ,..\datasets\dataset\3\0071.txt                    ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0000.txt                          ,..\datasets\dataset\4\0000.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0001.txt                          ,..\datasets\dataset\4\0001.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0002.txt                          ,..\datasets\dataset\4\0002.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0003.txt                          ,..\datasets\dataset\4\0003.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0004.txt                          ,..\datasets\dataset\4\0004.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0005.txt                          ,..\datasets\dataset\4\0005.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0006.txt                          ,..\datasets\dataset\4\0006.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0007.txt                          ,..\datasets\dataset\4\0007.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0008.txt                          ,..\datasets\dataset\4\0008.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0009.txt                          ,..\datasets\dataset\4\0009.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0010.txt                          ,..\datasets\dataset\4\0010.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0011.txt                          ,..\datasets\dataset\4\0011.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0012.txt                          ,..\datasets\dataset\4\0012.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0013.txt                          ,..\datasets\dataset\4\0013.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0014.txt                          ,..\datasets\dataset\4\0014.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0015.txt                          ,..\datasets\dataset\4\0015.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0016.txt                          ,..\datasets\dataset\4\0016.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0017.txt                          ,..\datasets\dataset\4\0017.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0018.txt                          ,..\datasets\dataset\4\0018.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0019.txt                          ,..\datasets\dataset\4\0019.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0020.txt                          ,..\datasets\dataset\4\0020.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0021.txt                          ,..\datasets\dataset\4\0021.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0022.txt                          ,..\datasets\dataset\4\0022.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0023.txt                          ,..\datasets\dataset\4\0023.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0024.txt                          ,..\datasets\dataset\4\0024.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0025.txt                          ,..\datasets\dataset\4\0025.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0026.txt                          ,..\datasets\dataset\4\0026.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0027.txt                          ,..\datasets\dataset\4\0027.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0028.txt                          ,..\datasets\dataset\4\0028.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0029.txt                          ,..\datasets\dataset\4\0029.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0030.txt                          ,..\datasets\dataset\4\0030.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0031.txt                          ,..\datasets\dataset\4\0031.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0032.txt                          ,..\datasets\dataset\4\0032.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0033.txt                          ,..\datasets\dataset\4\0033.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0034.txt                          ,..\datasets\dataset\4\0034.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0035.txt                          ,..\datasets\dataset\4\0035.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0036.txt                          ,..\datasets\dataset\4\0036.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0037.txt                          ,..\datasets\dataset\4\0037.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0038.txt                          ,..\datasets\dataset\4\0038.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0039.txt                          ,..\datasets\dataset\4\0039.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0040.txt                          ,..\datasets\dataset\4\0040.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0041.txt                          ,..\datasets\dataset\4\0041.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0042.txt                          ,..\datasets\dataset\4\0042.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0043.txt                          ,..\datasets\dataset\4\0043.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0044.txt                          ,..\datasets\dataset\4\0044.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0045.txt                          ,..\datasets\dataset\4\0045.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0046.txt                          ,..\datasets\dataset\4\0046.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0047.txt                          ,..\datasets\dataset\4\0047.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0048.txt                          ,..\datasets\dataset\4\0048.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0049.txt                          ,..\datasets\dataset\4\0049.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0050.txt                          ,..\datasets\dataset\4\0050.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0051.txt                          ,..\datasets\dataset\4\0051.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0052.txt                          ,..\datasets\dataset\4\0052.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0053.txt                          ,..\datasets\dataset\4\0053.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0054.txt                          ,..\datasets\dataset\4\0054.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0055.txt                          ,..\datasets\dataset\4\0055.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0056.txt                          ,..\datasets\dataset\4\0056.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0057.txt                          ,..\datasets\dataset\4\0057.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0058.txt                          ,..\datasets\dataset\4\0058.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0059.txt                          ,..\datasets\dataset\4\0059.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0060.txt                          ,..\datasets\dataset\4\0060.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0061.txt                          ,..\datasets\dataset\4\0061.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0062.txt                          ,..\datasets\dataset\4\0062.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0063.txt                          ,..\datasets\dataset\4\0063.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0064.txt                          ,..\datasets\dataset\4\0064.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0065.txt                          ,..\datasets\dataset\4\0065.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0066.txt                          ,..\datasets\dataset\4\0066.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0067.txt                          ,..\datasets\dataset\4\0067.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0068.txt                          ,..\datasets\dataset\4\0068.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0069.txt                          ,..\datasets\dataset\4\0069.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0070.txt                          ,..\datasets\dataset\4\0070.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0071.txt                          ,..\datasets\dataset\4\0071.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0072.txt                          ,..\datasets\dataset\4\0072.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0073.txt                          ,..\datasets\dataset\4\0073.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0074.txt                          ,..\datasets\dataset\4\0074.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0075.txt                          ,..\datasets\dataset\4\0075.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0076.txt                          ,..\datasets\dataset\4\0076.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0077.txt                          ,..\datasets\dataset\4\0077.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0078.txt                          ,..\datasets\dataset\4\0078.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0079.txt                          ,..\datasets\dataset\4\0079.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0080.txt                          ,..\datasets\dataset\4\0080.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0081.txt                          ,..\datasets\dataset\4\0081.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0082.txt                          ,..\datasets\dataset\4\0082.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0083.txt                          ,..\datasets\dataset\4\0083.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0084.txt                          ,..\datasets\dataset\4\0084.txt                    ,4                             
