Absolute Path                                                                                       ,Relative Path                                     ,Class                         
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0503.txt                     ,datasets\dataset_copy\1_0503.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\1_0504.txt                     ,datasets\dataset_copy\1_0504.txt                  ,1                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0001.txt                     ,datasets\dataset_copy\2_0001.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0002.txt                     ,datasets\dataset_copy\2_0002.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0003.txt                     ,datasets\dataset_copy\2_0003.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0004.txt                     ,datasets\dataset_copy\2_0004.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0005.txt                     ,datasets\dataset_copy\2_0005.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0006.txt                     ,datasets\dataset_copy\2_0006.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0007.txt                     ,datasets\dataset_copy\2_0007.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0008.txt                     ,datasets\dataset_copy\2_0008.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0009.txt                     ,datasets\dataset_copy\2_0009.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0010.txt                     ,datasets\dataset_copy\2_0010.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0011.txt                     ,datasets\dataset_copy\2_0011.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0012.txt                     ,datasets\dataset_copy\2_0012.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0013.txt                     ,datasets\dataset_copy\2_0013.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0014.txt                     ,datasets\dataset_copy\2_0014.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0015.txt                     ,datasets\dataset_copy\2_0015.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0016.txt                     ,datasets\dataset_copy\2_0016.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0017.txt                     ,datasets\dataset_copy\2_0017.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0018.txt                     ,datasets\dataset_copy\2_0018.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0019.txt                     ,datasets\dataset_copy\2_0019.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0020.txt                     ,datasets\dataset_copy\2_0020.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0021.txt                     ,datasets\dataset_copy\2_0021.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0022.txt                     ,datasets\dataset_copy\2_0022.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0023.txt                     ,datasets\dataset_copy\2_0023.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0024.txt                     ,datasets\dataset_copy\2_0024.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0025.txt                     ,datasets\dataset_copy\2_0025.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0026.txt                     ,datasets\dataset_copy\2_0026.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0027.txt                     ,datasets\dataset_copy\2_0027.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0028.txt                     ,datasets\dataset_copy\2_0028.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0029.txt                     ,datasets\dataset_copy\2_0029.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0030.txt                     ,datasets\dataset_copy\2_0030.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0031.txt                     ,datasets\dataset_copy\2_0031.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0032.txt                     ,datasets\dataset_copy\2_0032.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0033.txt                     ,datasets\dataset_copy\2_0033.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0034.txt                     ,datasets\dataset_copy\2_0034.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0035.txt                     ,datasets\dataset_copy\2_0035.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0036.txt                     ,datasets\dataset_copy\2_0036.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0037.txt                     ,datasets\dataset_copy\2_0037.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0038.txt                     ,datasets\dataset_copy\2_0038.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0039.txt                     ,datasets\dataset_copy\2_0039.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0040.txt                     ,datasets\dataset_copy\2_0040.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0041.txt                     ,datasets\dataset_copy\2_0041.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0042.txt                     ,datasets\dataset_copy\2_0042.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0043.txt                     ,datasets\dataset_copy\2_0043.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0044.txt                     ,datasets\dataset_copy\2_0044.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0045.txt                     ,datasets\dataset_copy\2_0045.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0046.txt                     ,datasets\dataset_copy\2_0046.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0047.txt                     ,datasets\dataset_copy\2_0047.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0048.txt                     ,datasets\dataset_copy\2_0048.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0049.txt                     ,datasets\dataset_copy\2_0049.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0050.txt                     ,datasets\dataset_copy\2_0050.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0051.txt                     ,datasets\dataset_copy\2_0051.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0052.txt                     ,datasets\dataset_copy\2_0052.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0053.txt                     ,datasets\dataset_copy\2_0053.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0054.txt                     ,datasets\dataset_copy\2_0054.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0055.txt                     ,datasets\dataset_copy\2_0055.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0056.txt                     ,datasets\dataset_copy\2_0056.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0057.txt                     ,datasets\dataset_copy\2_0057.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0058.txt                     ,datasets\dataset_copy\2_0058.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0059.txt                     ,datasets\dataset_copy\2_0059.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0060.txt                     ,datasets\dataset_copy\2_0060.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0061.txt                     ,datasets\dataset_copy\2_0061.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\2_0062.txt                     ,datasets\dataset_copy\2_0062.txt                  ,2                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0001.txt                     ,datasets\dataset_copy\3_0001.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0002.txt                     ,datasets\dataset_copy\3_0002.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0003.txt                     ,datasets\dataset_copy\3_0003.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0004.txt                     ,datasets\dataset_copy\3_0004.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0005.txt                     ,datasets\dataset_copy\3_0005.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0006.txt                     ,datasets\dataset_copy\3_0006.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0007.txt                     ,datasets\dataset_copy\3_0007.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0008.txt                     ,datasets\dataset_copy\3_0008.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0009.txt                     ,datasets\dataset_copy\3_0009.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0010.txt                     ,datasets\dataset_copy\3_0010.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0011.txt                     ,datasets\dataset_copy\3_0011.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0012.txt                     ,datasets\dataset_copy\3_0012.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0013.txt                     ,datasets\dataset_copy\3_0013.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0014.txt                     ,datasets\dataset_copy\3_0014.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0015.txt                     ,datasets\dataset_copy\3_0015.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0016.txt                     ,datasets\dataset_copy\3_0016.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0017.txt                     ,datasets\dataset_copy\3_0017.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0018.txt                     ,datasets\dataset_copy\3_0018.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0019.txt                     ,datasets\dataset_copy\3_0019.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0020.txt                     ,datasets\dataset_copy\3_0020.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0021.txt                     ,datasets\dataset_copy\3_0021.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0022.txt                     ,datasets\dataset_copy\3_0022.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0023.txt                     ,datasets\dataset_copy\3_0023.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0024.txt                     ,datasets\dataset_copy\3_0024.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0025.txt                     ,datasets\dataset_copy\3_0025.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0026.txt                     ,datasets\dataset_copy\3_0026.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0027.txt                     ,datasets\dataset_copy\3_0027.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0028.txt                     ,datasets\dataset_copy\3_0028.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0029.txt                     ,datasets\dataset_copy\3_0029.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0030.txt                     ,datasets\dataset_copy\3_0030.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0031.txt                     ,datasets\dataset_copy\3_0031.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0032.txt                     ,datasets\dataset_copy\3_0032.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0033.txt                     ,datasets\dataset_copy\3_0033.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0034.txt                     ,datasets\dataset_copy\3_0034.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0035.txt                     ,datasets\dataset_copy\3_0035.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0036.txt                     ,datasets\dataset_copy\3_0036.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0037.txt                     ,datasets\dataset_copy\3_0037.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0038.txt                     ,datasets\dataset_copy\3_0038.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0039.txt                     ,datasets\dataset_copy\3_0039.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0040.txt                     ,datasets\dataset_copy\3_0040.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0041.txt                     ,datasets\dataset_copy\3_0041.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0042.txt                     ,datasets\dataset_copy\3_0042.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0043.txt                     ,datasets\dataset_copy\3_0043.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0044.txt                     ,datasets\dataset_copy\3_0044.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0045.txt                     ,datasets\dataset_copy\3_0045.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0046.txt                     ,datasets\dataset_copy\3_0046.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0047.txt                     ,datasets\dataset_copy\3_0047.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0048.txt                     ,datasets\dataset_copy\3_0048.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0049.txt                     ,datasets\dataset_copy\3_0049.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0050.txt                     ,datasets\dataset_copy\3_0050.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0051.txt                     ,datasets\dataset_copy\3_0051.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0052.txt                     ,datasets\dataset_copy\3_0052.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0053.txt                     ,datasets\dataset_copy\3_0053.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0054.txt                     ,datasets\dataset_copy\3_0054.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0055.txt                     ,datasets\dataset_copy\3_0055.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0056.txt                     ,datasets\dataset_copy\3_0056.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0057.txt                     ,datasets\dataset_copy\3_0057.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0058.txt                     ,datasets\dataset_copy\3_0058.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0059.txt                     ,datasets\dataset_copy\3_0059.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0060.txt                     ,datasets\dataset_copy\3_0060.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0061.txt                     ,datasets\dataset_copy\3_0061.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0062.txt                     ,datasets\dataset_copy\3_0062.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0063.txt                     ,datasets\dataset_copy\3_0063.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0064.txt                     ,datasets\dataset_copy\3_0064.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0065.txt                     ,datasets\dataset_copy\3_0065.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0066.txt                     ,datasets\dataset_copy\3_0066.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0067.txt                     ,datasets\dataset_copy\3_0067.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0068.txt                     ,datasets\dataset_copy\3_0068.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0069.txt                     ,datasets\dataset_copy\3_0069.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0070.txt                     ,datasets\dataset_copy\3_0070.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0071.txt                     ,datasets\dataset_copy\3_0071.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\3_0072.txt                     ,datasets\dataset_copy\3_0072.txt                  ,3                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0001.txt                     ,datasets\dataset_copy\4_0001.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0002.txt                     ,datasets\dataset_copy\4_0002.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0003.txt                     ,datasets\dataset_copy\4_0003.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0004.txt                     ,datasets\dataset_copy\4_0004.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0005.txt                     ,datasets\dataset_copy\4_0005.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0006.txt                     ,datasets\dataset_copy\4_0006.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0007.txt                     ,datasets\dataset_copy\4_0007.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0008.txt                     ,datasets\dataset_copy\4_0008.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0009.txt                     ,datasets\dataset_copy\4_0009.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0010.txt                     ,datasets\dataset_copy\4_0010.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0011.txt                     ,datasets\dataset_copy\4_0011.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0012.txt                     ,datasets\dataset_copy\4_0012.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0013.txt                     ,datasets\dataset_copy\4_0013.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0014.txt                     ,datasets\dataset_copy\4_0014.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0015.txt                     ,datasets\dataset_copy\4_0015.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0016.txt                     ,datasets\dataset_copy\4_0016.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0017.txt                     ,datasets\dataset_copy\4_0017.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0018.txt                     ,datasets\dataset_copy\4_0018.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0019.txt                     ,datasets\dataset_copy\4_0019.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0020.txt                     ,datasets\dataset_copy\4_0020.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0021.txt                     ,datasets\dataset_copy\4_0021.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0022.txt                     ,datasets\dataset_copy\4_0022.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0023.txt                     ,datasets\dataset_copy\4_0023.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0024.txt                     ,datasets\dataset_copy\4_0024.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0025.txt                     ,datasets\dataset_copy\4_0025.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0026.txt                     ,datasets\dataset_copy\4_0026.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0027.txt                     ,datasets\dataset_copy\4_0027.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0028.txt                     ,datasets\dataset_copy\4_0028.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0029.txt                     ,datasets\dataset_copy\4_0029.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0030.txt                     ,datasets\dataset_copy\4_0030.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0031.txt                     ,datasets\dataset_copy\4_0031.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0032.txt                     ,datasets\dataset_copy\4_0032.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0033.txt                     ,datasets\dataset_copy\4_0033.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0034.txt                     ,datasets\dataset_copy\4_0034.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0035.txt                     ,datasets\dataset_copy\4_0035.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0036.txt                     ,datasets\dataset_copy\4_0036.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0037.txt                     ,datasets\dataset_copy\4_0037.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0038.txt                     ,datasets\dataset_copy\4_0038.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0039.txt                     ,datasets\dataset_copy\4_0039.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0040.txt                     ,datasets\dataset_copy\4_0040.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0041.txt                     ,datasets\dataset_copy\4_0041.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0042.txt                     ,datasets\dataset_copy\4_0042.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0043.txt                     ,datasets\dataset_copy\4_0043.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0044.txt                     ,datasets\dataset_copy\4_0044.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0045.txt                     ,datasets\dataset_copy\4_0045.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0046.txt                     ,datasets\dataset_copy\4_0046.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0047.txt                     ,datasets\dataset_copy\4_0047.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0048.txt                     ,datasets\dataset_copy\4_0048.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0049.txt                     ,datasets\dataset_copy\4_0049.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0050.txt                     ,datasets\dataset_copy\4_0050.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0051.txt                     ,datasets\dataset_copy\4_0051.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0052.txt                     ,datasets\dataset_copy\4_0052.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0053.txt                     ,datasets\dataset_copy\4_0053.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0054.txt                     ,datasets\dataset_copy\4_0054.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0055.txt                     ,datasets\dataset_copy\4_0055.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0056.txt                     ,datasets\dataset_copy\4_0056.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0057.txt                     ,datasets\dataset_copy\4_0057.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0058.txt                     ,datasets\dataset_copy\4_0058.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0059.txt                     ,datasets\dataset_copy\4_0059.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0060.txt                     ,datasets\dataset_copy\4_0060.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0061.txt                     ,datasets\dataset_copy\4_0061.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0062.txt                     ,datasets\dataset_copy\4_0062.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0063.txt                     ,datasets\dataset_copy\4_0063.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0064.txt                     ,datasets\dataset_copy\4_0064.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0065.txt                     ,datasets\dataset_copy\4_0065.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0066.txt                     ,datasets\dataset_copy\4_0066.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0067.txt                     ,datasets\dataset_copy\4_0067.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0068.txt                     ,datasets\dataset_copy\4_0068.txt                  ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset_copy\4_0069.txt                     ,datasets\dataset_copy\4_0069.txt                  ,4                             
